ID,Count
1,447.80157470703125
2,87.24288940429688
3,157.1260986328125
4,179.3946533203125
5,378.2362365722656
6,11.33051586151123
7,830.77734375
8,236.12042236328125
9,150.0451202392578
10,1038.9627685546875
11,203.68946838378906
12,49.73589324951172
13,3137.23876953125
14,587.2592163085938
15,499.0254821777344
16,25.870853424072266
17,77.70185089111328
18,818.443603515625
19,23.709150314331055
20,4352.44970703125
21,759.0139770507812
22,48.21732711791992
23,167.1070556640625
24,382.4367980957031
25,826.805908203125
26,6.952191352844238
27,54.818206787109375
28,728.8140258789062
29,2028.9228515625
30,154.6228790283203
31,153.67581176757812
32,142.02227783203125
33,78.248779296875
34,23.301429748535156
35,41.43046569824219
36,931.8041381835938
37,14.102256774902344
38,230.4453125
39,293.41497802734375
40,205.44515991210938
41,187.02325439453125
42,410.8724365234375
43,430.83203125
44,36.578948974609375
45,55.2296142578125
46,809.9656982421875
47,2063.93115234375
48,34.17516326904297
49,3451.53857421875
50,242.1870574951172
51,45.46418762207031
52,134.91741943359375
53,20.771339416503906
54,292.18365478515625
55,3.8351149559020996
56,50.44071578979492
57,174.33673095703125
58,360.18359375
59,14.070728302001953
60,173.44473266601562
61,1033.36279296875
62,245.5736846923828
63,352.8658752441406
64,153.22384643554688
65,326.9480285644531
66,978.9567260742188
67,128.75653076171875
68,763.4881591796875
69,158.3382110595703
70,141.61570739746094
71,400.0986633300781
72,24.406795501708984
73,306.73870849609375
74,30.918983459472656
75,62.87989807128906
76,355.80810546875
77,434.09210205078125
78,1515.5867919921875
79,198.78836059570312
80,28.67095184326172
81,224.3670196533203
82,108.30349731445312
83,580.4503173828125
84,151.75872802734375
85,104.35436248779297
86,1597.955810546875
87,301.2671203613281
88,41.86882400512695
89,2.9390082359313965
90,30.08382797241211
91,30.89586067199707
92,16.137165069580078
93,327.1320495605469
94,523.4110107421875
95,133.27061462402344
96,40.340667724609375
97,36.016639709472656
98,652.1669921875
99,25.70331573486328
100,52.04093933105469
101,54.59272003173828
102,26.39887237548828
103,43.23646545410156
104,24.02205467224121
105,7.920029163360596
106,149.99954223632812
107,133.47442626953125
108,60.345054626464844
109,636.7765502929688
110,35.39521026611328
111,147.9581756591797
112,63.7435417175293
113,482.1138916015625
114,216.78155517578125
115,3000.6318359375
116,154.18487548828125
117,7.154376983642578
118,293.1603088378906
119,1119.54443359375
120,11.93790054321289
121,440.03631591796875
122,49.02613830566406
123,125.7445297241211
124,15.069963455200195
125,274.7391357421875
126,43.64755630493164
127,1468.15966796875
128,2151.67138671875
129,411.18853759765625
130,146.9686279296875
131,154.17849731445312
132,15.684042930603027
133,128.13351440429688
134,276.99334716796875
135,286.1475830078125
136,90.8049087524414
137,86.44254302978516
138,1010.0438842773438
139,147.58642578125
140,126.03291320800781
141,3413.66552734375
142,184.21368408203125
143,314.1932373046875
144,68.09881591796875
145,92.34783935546875
146,41.781776428222656
147,28.946882247924805
148,45.06940460205078
149,10.877578735351562
150,219.53201293945312
151,210.37582397460938
152,273.93572998046875
153,11.26222038269043
154,6.458670616149902
155,574.5969848632812
156,53.6117057800293
157,65.43658447265625
158,74.31185913085938
159,280.89251708984375
160,82.64906311035156
161,56.167991638183594
162,223.76620483398438
163,68.29048919677734
164,589.9019775390625
165,657.3700561523438
166,74.45510864257812
167,380.1629638671875
168,514.190673828125
169,26.446130752563477
170,547.9931640625
171,41.35403823852539
172,37.28460693359375
173,287.24395751953125
174,373.1429443359375
175,146.61776733398438
176,137.81944274902344
177,58.84870147705078
178,7.5242156982421875
179,1949.55859375
180,81.98759460449219
181,12.904851913452148
182,487.4214172363281
183,198.26397705078125
184,232.5389404296875
185,76.60518646240234
186,16.58835220336914
187,37.29283905029297
188,27.529542922973633
189,40.1190185546875
190,338.34918212890625
191,164.7821044921875
192,328.4425354003906
193,36.091819763183594
194,322.42169189453125
195,312.08306884765625
196,105.07815551757812
197,94.46537780761719
198,331.6672668457031
199,186.81515502929688
200,158.04840087890625
201,91.77690124511719
202,243.49996948242188
203,80.424560546875
204,90.44624328613281
205,261.7505187988281
206,4059.344482421875
207,106.67729187011719
208,173.45034790039062
209,169.3927001953125
210,556.0533447265625
211,120.79850006103516
212,19.962932586669922
213,519.6660766601562
214,132.5008544921875
215,236.65341186523438
216,32.47529602050781
217,500.3519287109375
218,607.4286499023438
219,936.2200317382812
220,1770.10498046875
221,26.597570419311523
222,340.02239990234375
223,14.976884841918945
224,416.90985107421875
225,28.93919563293457
226,84.76736450195312
227,115.03581237792969
228,111.05992889404297
229,760.696533203125
230,504.9631042480469
231,281.881103515625
232,141.40164184570312
233,116.76070404052734
234,172.3168487548828
235,502.92205810546875
236,365.7236328125
237,100.44380950927734
238,96.48139953613281
239,169.76754760742188
240,2766.74951171875
241,16.854848861694336
242,37.53550338745117
243,38.245548248291016
244,274.7886962890625
245,231.3812713623047
246,418.9778137207031
247,305.3348693847656
248,41.54538345336914
249,168.5257568359375
250,151.03634643554688
251,404.20867919921875
252,31.687639236450195
253,307.022216796875
254,87.05916595458984
255,185.40382385253906
256,527.8198852539062
257,139.7636260986328
258,39.453041076660156
259,108.52745056152344
260,20.431026458740234
261,3.9065208435058594
262,41.83771514892578
263,138.86863708496094
264,736.1055908203125
265,1056.098876953125
266,106.45923614501953
267,114.80398559570312
268,17.446922302246094
269,1057.854736328125
270,543.4191284179688
271,364.0662536621094
272,145.49554443359375
273,59.295169830322266
274,130.97509765625
275,46.34889221191406
276,1360.80859375
277,46.136253356933594
278,611.572509765625
279,165.31048583984375
280,572.931884765625
281,344.39605712890625
282,25.7064208984375
283,62.0184326171875
284,24.276477813720703
285,321.3599548339844
286,4.155970096588135
287,245.24783325195312
288,199.5690155029297
289,96.7811050415039
290,480.5168762207031
291,88.46404266357422
292,41.74561309814453
293,27.764060974121094
294,74.5925521850586
295,32.39809799194336
296,40.032840728759766
297,247.02862548828125
298,556.1336669921875
299,180.1580047607422
300,176.75732421875
301,191.2190704345703
302,44.43182373046875
303,127.41463470458984
304,488.9181213378906
305,413.53265380859375
306,4.137907981872559
307,615.1072387695312
308,45.12042999267578
309,1453.6134033203125
310,59.36042785644531
311,50.26979064941406
312,32.42683410644531
313,302.6900939941406
314,21.611265182495117
315,1366.912109375
316,102.72433471679688
317,221.62989807128906
318,44.80040740966797
319,39.513023376464844
320,72.48922729492188
321,2823.14892578125
322,37.95280456542969
323,273.4808654785156
324,74.7669906616211
325,125.48590087890625
326,144.81190490722656
327,64.56415557861328
328,69.1714096069336
329,629.439208984375
330,732.4817504882812
331,12.606314659118652
332,1061.064697265625
333,6.883450508117676
334,307.3017272949219
335,210.62680053710938
336,1248.794921875
337,102.92190551757812
338,1770.530029296875
339,608.774169921875
340,259.9290771484375
341,9.500717163085938
342,17.334487915039062
343,99.920654296875
344,27.694528579711914
345,599.867431640625
346,64.49835968017578
347,404.52532958984375
348,290.83770751953125
349,73.62146759033203
350,657.6284790039062
351,249.53970336914062
352,39.490753173828125
353,94.12187957763672
354,287.98907470703125
355,29.798572540283203
356,51.934837341308594
357,678.0465087890625
358,289.78753662109375
359,13.371644973754883
360,440.14678955078125
361,739.486083984375
362,300.45526123046875
363,1501.353759765625
364,104.54385375976562
365,146.56088256835938
366,453.12310791015625
367,101.72108459472656
368,502.7308349609375
369,1519.46142578125
370,213.8985595703125
371,20.29207992553711
372,272.466796875
373,486.7246398925781
374,213.77645874023438
375,302.22393798828125
376,382.9678955078125
377,553.4189453125
378,218.57923889160156
379,84.6731185913086
380,3749.5576171875
381,36.00366973876953
382,152.611572265625
383,267.14239501953125
384,14.93950366973877
385,15.335426330566406
386,714.6644287109375
387,35.91236114501953
388,391.96502685546875
389,339.1929931640625
390,1101.6328125
391,119.60943603515625
392,122.63829040527344
393,25.90945053100586
394,207.5904541015625
395,86.70811462402344
396,14.411195755004883
397,37.14024353027344
398,162.9622802734375
399,2405.22509765625
400,172.14413452148438
401,307.5077819824219
402,40.58198547363281
403,277.7734069824219
404,1191.6025390625
405,186.71408081054688
406,479.3826599121094
407,107.29444885253906
408,187.03036499023438
409,173.81607055664062
410,459.23065185546875
411,278.3387756347656
412,230.63104248046875
413,219.09930419921875
414,163.26907348632812
415,112.33770751953125
416,123.4014663696289
417,749.3395385742188
418,325.3092956542969
419,475.1103515625
420,30.329875946044922
421,40.14170837402344
422,300.509033203125
423,76.6659927368164
424,240.1805877685547
425,570.299560546875
426,82.2252197265625
427,80.31684875488281
428,919.0703125
429,47.725685119628906
430,159.93209838867188
431,240.40516662597656
432,45.048011779785156
433,94.5765380859375
434,99.38056945800781
435,53.34296417236328
436,21.059146881103516
437,378.4719543457031
438,314.3946228027344
439,425.8011779785156
440,236.4101104736328
441,91.89503479003906
442,245.37875366210938
443,53.48830032348633
444,81.28523254394531
445,66.28495025634766
446,1098.7396240234375
447,158.49485778808594
448,922.5653076171875
449,169.68603515625
450,441.5184020996094
451,10.1441068649292
452,409.0066833496094
453,17535.40625
454,475.59356689453125
455,150.8065948486328
456,46.0199089050293
457,2.7345991134643555
458,111.06483459472656
459,272.3052978515625
460,318.6268310546875
461,9.266436576843262
462,59.84159851074219
463,1816.7001953125
464,17.616104125976562
465,90.25408172607422
466,34.139076232910156
467,22.257699966430664
468,0.0
469,441.06842041015625
470,33.53015899658203
471,394.13006591796875
472,1084.6138916015625
473,24.830001831054688
474,5.963249683380127
475,59.79290008544922
476,57.293766021728516
477,358.0869445800781
478,111.91950988769531
479,386.86273193359375
480,149.93048095703125
481,223.44879150390625
482,35.772186279296875
483,958.1923828125
484,189.19293212890625
485,27.395864486694336
486,696.695068359375
487,51.20478439331055
488,111.88053894042969
489,83.83651733398438
490,455.2257080078125
491,36.77751159667969
492,178.82342529296875
493,15.920434951782227
494,172.7579345703125
495,47.44242858886719
496,88.86685180664062
497,620.8863525390625
498,6145.48828125
499,117.06612396240234
500,40.847434997558594
501,29.686126708984375
502,52.77885818481445
503,156.5958709716797
504,180.44790649414062
505,31.35141372680664
506,570.5960693359375
507,356.12158203125
508,434.48223876953125
509,19.580440521240234
510,75.60144805908203
511,475.8260498046875
512,82.40957641601562
513,23.800138473510742
514,16.446969985961914
515,586.4181518554688
516,479.32415771484375
517,80.12962341308594
518,282.73028564453125
519,60.86662292480469
520,449.8046875
521,11.301492691040039
522,16.68685531616211
523,195.85279846191406
524,110.63682556152344
525,17.101451873779297
526,114.56315612792969
527,77.48014831542969
528,233.6939697265625
529,535.5587158203125
530,128.88043212890625
531,496.8682861328125
532,11.791816711425781
533,125.24539947509766
534,504.19659423828125
535,90.71393585205078
536,1.9627705812454224
537,851.130859375
538,4137.7861328125
539,121.54288482666016
540,2130.107421875
541,217.96090698242188
542,44.52537536621094
543,7.249228477478027
544,232.06716918945312
545,1613.262451171875
546,1584.5985107421875
547,426.18316650390625
548,193.3116455078125
549,147.210205078125
550,529.6578369140625
551,13.751738548278809
552,13.294755935668945
553,2583.260498046875
554,109.6382827758789
555,301.54693603515625
556,43.462181091308594
557,1282.201171875
558,82.6326675415039
559,509.4519958496094
560,64.06593322753906
561,2753.912841796875
562,65.06401824951172
563,19.288991928100586
564,49.751014709472656
565,467.5032958984375
566,650.0179443359375
567,52.72788619995117
568,67.76939392089844
569,879.1329956054688
570,78.49226379394531
571,18.244712829589844
572,236.4962921142578
573,503.503662109375
574,163.73602294921875
575,2644.72412109375
576,262.1593017578125
577,214.75917053222656
578,173.82644653320312
579,151.800537109375
580,204.0609130859375
581,824.4277954101562
582,112.87034606933594
583,1623.822021484375
584,24.41634178161621
585,402.943603515625
586,219.42953491210938
587,190.67025756835938
588,725.323486328125
589,51.68452453613281
590,2112.490478515625
591,240.36712646484375
592,151.19989013671875
593,1522.786376953125
594,292.0959777832031
595,154.12513732910156
596,42.758079528808594
597,48.98011016845703
598,33.8092155456543
599,152.29335021972656
600,54.22071075439453
601,218.85211181640625
602,284.4135437011719
603,1773.4366455078125
604,211.67282104492188
605,268.2935791015625
606,142.84698486328125
607,67.89747619628906
608,45.87184143066406
609,39.76512908935547
610,152.84317016601562
611,119.6976318359375
612,133.69033813476562
613,181.30723571777344
614,119.40264892578125
615,115.5710678100586
616,18.815486907958984
617,159.6775665283203
618,20.911224365234375
619,13.967711448669434
620,1503.623291015625
621,211.69041442871094
622,107.35142517089844
623,110.71931457519531
624,531.7193603515625
625,138.4990234375
626,389.05194091796875
627,20.361164093017578
628,384.6636047363281
629,46.59208679199219
630,328.02288818359375
631,19.985450744628906
632,233.3446044921875
633,199.69256591796875
634,183.461181640625
635,75.31240844726562
636,18.449541091918945
637,203.48599243164062
638,123.05707550048828
639,659.9067993164062
640,585.263916015625
641,28.772693634033203
642,448.1824951171875
643,59.296817779541016
644,137.70602416992188
645,641.1597900390625
646,112.77822875976562
647,132.87289428710938
648,342.43072509765625
649,42.943756103515625
650,781.7515869140625
651,38.71428298950195
652,155.57765197753906
653,36.149383544921875
654,438.1853332519531
655,7.6708478927612305
656,91.68424987792969
657,592.427978515625
658,34.625282287597656
659,3120.21484375
660,159.00027465820312
661,709.95654296875
662,373.658203125
663,571.9434814453125
664,5.652837753295898
665,351.82525634765625
666,66.6895751953125
667,70.42510223388672
668,464.0052490234375
669,514.5120849609375
670,184.14007568359375
671,20.71529769897461
672,132.30947875976562
673,82.84730529785156
674,141.44544982910156
675,29.571399688720703
676,22.1807804107666
677,939.0657958984375
678,247.7582244873047
679,33.56108474731445
680,195.1909637451172
681,58.254638671875
682,125.73799133300781
683,49.01740264892578
684,103.99095153808594
685,1131.909912109375
686,64.50731658935547
687,15.954656600952148
688,30.928199768066406
689,34.83382034301758
690,1282.711669921875
691,38.968482971191406
692,347.4529113769531
693,175.01986694335938
694,140.91390991210938
695,64.88465881347656
696,71.47845458984375
697,61.55536651611328
698,582.399658203125
699,4555.748046875
700,32.85888671875
701,16.197566986083984
702,184.01785278320312
703,137.66758728027344
704,22.400218963623047
705,413.77337646484375
706,136.54074096679688
707,58.5010871887207
708,2652.880615234375
709,21.668779373168945
710,23.179290771484375
711,246.39700317382812
712,65.76226806640625
713,290.239990234375
714,249.74578857421875
715,84.22559356689453
716,3740.21435546875
717,17.436994552612305
718,111.21464538574219
719,101.45714569091797
720,26.020034790039062
721,873.549072265625
722,310.64892578125
723,42.772544860839844
724,412.5330810546875
725,42.52360153198242
726,94.27561950683594
727,61.79308319091797
728,210.87815856933594
729,34.35529708862305
730,1822.497802734375
731,11.559486389160156
732,20.40630340576172
733,23.975757598876953
734,446.95111083984375
735,61.345611572265625
736,410.57269287109375
737,66.90376281738281
738,121.42262268066406
739,55.11360168457031
740,213.18524169921875
741,378.326171875
742,1275.889404296875
743,39.174652099609375
744,56.147361755371094
745,104.2936019897461
746,96.11949920654297
747,1624.813720703125
748,84.71708679199219
749,492.17401123046875
750,675.91845703125
751,389.3880615234375
752,51.413543701171875
753,67.45083618164062
754,4.412128448486328
755,201.88369750976562
756,115.97689819335938
757,156.07235717773438
758,666.10693359375
759,87.97441101074219
760,15.433452606201172
761,173.97174072265625
762,56.87601089477539
763,187.49972534179688
764,162.90512084960938
765,122.01527404785156
766,42.51036834716797
767,63.485984802246094
768,1028.857177734375
769,149.14968872070312
770,88.49592590332031
771,116.92585754394531
772,178.45765686035156
773,99.79391479492188
774,165.3548583984375
775,27.496463775634766
776,217.48199462890625
777,160.01272583007812
778,155.23175048828125
779,145.2928466796875
780,97.37109375
781,30.189945220947266
782,231.1041259765625
783,41.31543731689453
784,83.7203369140625
785,1081.483642578125
786,49.67078399658203
787,43.085384368896484
788,163.4494171142578
789,173.9919891357422
790,980.8727416992188
791,983.711181640625
792,1284.46044921875
793,69.13076782226562
794,46.726051330566406
795,124.96678161621094
796,2558.16943359375
797,242.68093872070312
798,14.764354705810547
799,117.82393646240234
800,80.6219482421875
801,55.72853469848633
802,67.38119506835938
803,722.1797485351562
804,1546.771728515625
805,151.85398864746094
806,73.08924102783203
807,158.05636596679688
808,1816.5555419921875
809,181.42498779296875
810,71.16310119628906
811,80.02438354492188
812,75.02062225341797
813,230.02072143554688
814,184.71768188476562
815,185.7838134765625
816,74.06114196777344
817,469.2006530761719
818,75.35173034667969
819,100.8575210571289
820,194.44522094726562
821,176.67572021484375
822,38.935325622558594
823,25.76546287536621
824,292.2943115234375
825,256.6960144042969
826,297.8585205078125
827,471.87359619140625
828,3.126802682876587
829,398.82275390625
830,26.441246032714844
831,636.7587280273438
832,87.80183410644531
833,78.86137390136719
834,179.2965087890625
835,50.047340393066406
836,287.5672607421875
837,167.9847412109375
838,80.92023468017578
839,208.7989044189453
840,408.990478515625
841,257.0145263671875
842,565.033203125
843,16.557159423828125
844,26.292293548583984
845,107.69312286376953
846,68.76921081542969
847,145.5758819580078
848,36.47627258300781
849,257.3044738769531
850,85.85462951660156
851,830.8040771484375
852,215.4654541015625
853,61.94386291503906
854,32.271915435791016
855,571.890380859375
856,52.95338821411133
857,41.29387283325195
858,71.69432067871094
859,377.1396484375
860,411.10894775390625
861,309.861083984375
862,43.809112548828125
863,456.38446044921875
864,59.518096923828125
865,1758.171630859375
866,537.4301147460938
867,433.10540771484375
868,133.34954833984375
869,303.5100402832031
870,597.8428344726562
871,371.99188232421875
872,367.30987548828125
873,285.7052917480469
874,15.791997909545898
875,8.720907211303711
876,316.7682800292969
877,185.38754272460938
878,90.3982162475586
879,138.7124481201172
880,860.4781494140625
881,1724.2652587890625
882,44.30374526977539
883,155.25869750976562
884,582.4527587890625
885,17.13871955871582
886,425.7301025390625
887,1034.9307861328125
888,4862.8134765625
889,587.8544921875
890,820.7505493164062
891,63.382301330566406
892,550.7828369140625
893,431.07403564453125
894,173.982666015625
895,2971.13720703125
896,1447.86669921875
897,6464.80517578125
898,15.204977989196777
899,997.336181640625
900,93.44103240966797
901,284.85662841796875
902,547.9027099609375
903,360.33258056640625
904,35.32527160644531
