ID,Count
905,513.5880737304688
906,130.42996215820312
907,56.68168640136719
908,61.832191467285156
909,228.53390502929688
910,178.22946166992188
911,901.6513061523438
912,231.86550903320312
913,287.8787841796875
914,28.55143165588379
915,113.41979217529297
916,110.03768920898438
917,5.129457473754883
918,82.94486999511719
919,80.11225891113281
920,1227.7813720703125
921,104.35836791992188
922,2360.335693359375
923,315.927978515625
924,266.984375
925,473.7777099609375
926,210.90982055664062
927,489.22015380859375
928,63.61509704589844
929,57.84394073486328
930,92.80638122558594
931,42.187103271484375
932,46.37945556640625
933,56.46813201904297
934,275.7083740234375
935,7831.74658203125
936,226.397216796875
937,22.25649642944336
938,505.1585388183594
939,135.98358154296875
940,68.62956237792969
941,857.3623046875
942,136.575927734375
943,934.646484375
944,23.752826690673828
945,20.968624114990234
946,346.39532470703125
947,58.209468841552734
948,4397.95263671875
949,213.52906799316406
950,40.1060791015625
951,192.5594940185547
952,1366.525634765625
953,246.13946533203125
954,406.37091064453125
955,97.69966888427734
956,20.255985260009766
957,886.3235473632812
958,211.56436157226562
959,33.414405822753906
960,851.0314331054688
961,63.41077423095703
962,125.98915100097656
963,240.0475311279297
964,141.66148376464844
965,40.60365295410156
966,67.03987884521484
967,445.81500244140625
968,441.1701965332031
969,224.52285766601562
970,489.98846435546875
971,1314.881591796875
972,232.32150268554688
973,130.2322235107422
974,289.787841796875
975,247.01422119140625
976,71.38856506347656
977,29.890235900878906
978,162.40347290039062
979,175.14486694335938
980,24.623218536376953
981,526.7733154296875
982,146.39865112304688
983,1251.0948486328125
984,1015.2332763671875
985,70.8961181640625
986,58.690711975097656
987,60.459808349609375
988,126.63758087158203
989,137.2783203125
990,198.83096313476562
991,191.24993896484375
992,233.64378356933594
993,375.22216796875
994,675.2509155273438
995,2379.35595703125
996,10.490533828735352
997,30.492507934570312
998,236.65365600585938
999,24.887672424316406
1000,54.18364715576172
1001,246.78640747070312
1002,305.88629150390625
1003,3562.67041015625
1004,517.0230102539062
1005,370.05377197265625
1006,64.15119934082031
1007,628.9853515625
1008,797.7378540039062
1009,940.5968017578125
1010,132.02520751953125
1011,419.8871765136719
1012,54.62114715576172
1013,127.8143539428711
1014,68.78004455566406
1015,2404.0556640625
1016,1376.47705078125
1017,490.677001953125
1018,136.9824676513672
1019,557.8980102539062
1020,1066.608154296875
1021,1055.532470703125
1022,126.11297607421875
1023,77.05189514160156
1024,926.1171875
1025,138.38218688964844
1026,185.67413330078125
1027,108.11300659179688
1028,1177.4384765625
1029,16.739700317382812
1030,422.064453125
1031,281.0979309082031
1032,362.4539794921875
1033,194.77059936523438
1034,541.9196166992188
1035,265.58892822265625
1036,225.47433471679688
1037,65.5654296875
1038,262.5037536621094
1039,521.6839599609375
1040,126.43013763427734
1041,109.59075164794922
1042,1850.85888671875
1043,20.130203247070312
1044,69.56561279296875
1045,517.173583984375
1046,256.0901184082031
1047,167.51634216308594
1048,131.38949584960938
1049,158.22140502929688
1050,1618.63525390625
1051,36.910640716552734
1052,206.08822631835938
1053,139.40994262695312
1054,235.773681640625
1055,71.48665618896484
1056,31.13736915588379
1057,178.4007568359375
1058,9.201736450195312
1059,621.2513427734375
1060,247.34524536132812
1061,2485.025390625
1062,572.1094970703125
1063,24.779762268066406
1064,110.4700927734375
1065,209.72555541992188
1066,98.328125
1067,31.855422973632812
1068,207.53514099121094
1069,26.09076690673828
1070,63.285003662109375
1071,337.4439697265625
1072,155.169921875
1073,213.4392852783203
1074,43.585166931152344
1075,143.75244140625
1076,74.09745788574219
1077,19.162235260009766
1078,68.33187866210938
1079,1786.22412109375
1080,500.1828308105469
1081,502.8863220214844
1082,96.48429870605469
1083,219.2107696533203
1084,735.841064453125
1085,152.0654296875
1086,264.29595947265625
1087,2872.54150390625
1088,156.54818725585938
1089,46.991416931152344
1090,7.2435383796691895
1091,210.049560546875
1092,1093.79736328125
1093,3289.01171875
1094,153.25955200195312
1095,26.692848205566406
1096,1955.52490234375
1097,231.01466369628906
1098,37.125213623046875
1099,160.0233154296875
1100,40.396820068359375
1101,140.64549255371094
1102,20.20290756225586
1103,238.1517333984375
1104,39.03340148925781
1105,229.489501953125
1106,753.5303955078125
1107,100.36663055419922
1108,16.07083511352539
1109,65.71546173095703
1110,2256.8671875
1111,46.0675048828125
1112,329.8186950683594
1113,31.783937454223633
1114,72.2244644165039
1115,5777.27734375
1116,54.921897888183594
1117,198.504638671875
1118,56.175636291503906
1119,47.12010192871094
1120,50.743736267089844
1121,460.25408935546875
1122,187.48440551757812
1123,137.4241180419922
1124,15.063910484313965
1125,37.813453674316406
1126,1907.7476806640625
1127,41.099754333496094
1128,6.997750282287598
1129,853.662841796875
1130,109.77377319335938
1131,67.97470092773438
1132,53.040687561035156
1133,380.0541687011719
1134,34.94081115722656
1135,49.64063262939453
1136,138.7605438232422
1137,20.14040756225586
1138,880.273193359375
1139,35.751380920410156
1140,647.1119995117188
1141,2171.802734375
1142,52.63664245605469
1143,581.4118041992188
1144,171.5880126953125
1145,855.5545654296875
1146,229.01287841796875
1147,238.5997772216797
1148,1513.6226806640625
1149,158.6995391845703
1150,21.239601135253906
1151,20.042644500732422
1152,209.00650024414062
1153,16.365333557128906
1154,2384.15380859375
1155,124.36029815673828
1156,19.12763214111328
1157,9.998676300048828
1158,320.02435302734375
1159,205.84715270996094
1160,128.51564025878906
1161,1306.1275634765625
1162,252.99444580078125
1163,24.55951499938965
1164,2938.154296875
1165,21.24081039428711
1166,364.75506591796875
1167,306.724609375
1168,6.578534126281738
1169,78.42076110839844
1170,384.3990783691406
1171,2605.2099609375
1172,79.61117553710938
1173,265.7630615234375
1174,111.34085083007812
1175,58.34746551513672
1176,232.11985778808594
1177,342.3157043457031
1178,40.113311767578125
1179,19.496898651123047
1180,118.9940414428711
1181,171.41510009765625
1182,94.693359375
1183,337.02349853515625
1184,166.1249237060547
1185,369.6017761230469
1186,86.16276550292969
1187,50.54275131225586
1188,246.41024780273438
1189,151.81683349609375
1190,1248.3984375
1191,62.61750793457031
1192,306.0372619628906
1193,4.811121940612793
1194,161.51124572753906
1195,1584.968505859375
1196,691.0328979492188
1197,154.08995056152344
1198,6.167943000793457
1199,268.26873779296875
1200,44.698455810546875
1201,43.69436264038086
1202,179.28643798828125
1203,2682.995849609375
1204,116.37710571289062
1205,26.698848724365234
1206,340.9067687988281
1207,7183.76904296875
1208,12.815370559692383
1209,259.7868347167969
1210,84.86998748779297
1211,78.86424255371094
1212,275.11700439453125
1213,2773.345458984375
1214,31.285263061523438
1215,929.79541015625
1216,182.671630859375
1217,255.67169189453125
1218,170.05032348632812
1219,215.58335876464844
1220,55.5645751953125
1221,2689.83544921875
1222,72.15461730957031
1223,1542.90966796875
1224,166.3699951171875
1225,94.15107727050781
1226,12.631290435791016
1227,272.5472717285156
1228,2076.7568359375
1229,516.7601318359375
1230,9.706327438354492
1231,1380.383544921875
1232,159.39727783203125
1233,18.12279510498047
1234,29.341636657714844
1235,31.205322265625
1236,183.68893432617188
1237,36.786109924316406
1238,93.14558410644531
1239,373.1251220703125
1240,133.46237182617188
1241,22.39019203186035
1242,1765.99072265625
1243,125.9838638305664
1244,100.43439483642578
1245,44.182525634765625
1246,328.40350341796875
1247,147.61204528808594
1248,445.57891845703125
1249,178.8316650390625
1250,988.4334716796875
1251,551.6681518554688
1252,61.1514892578125
1253,110.77812194824219
1254,103.15303039550781
1255,130.20101928710938
1256,41.64178466796875
1257,251.3104248046875
1258,94.52676391601562
1259,3.7391271591186523
1260,21.1658935546875
1261,611.5106811523438
1262,6.281952381134033
1263,198.197021484375
1264,1182.562255859375
1265,18.65904998779297
1266,130.2224578857422
1267,139.09136962890625
1268,18.140138626098633
1269,386.98577880859375
1270,330.2950134277344
1271,112.89002227783203
1272,492.43597412109375
1273,184.46714782714844
1274,196.3758544921875
1275,96.21673583984375
1276,5.992302894592285
1277,334.29632568359375
1278,159.79617309570312
1279,266.771484375
1280,30.37114715576172
1281,59.17478561401367
1282,57.623748779296875
1283,106.17991638183594
1284,72.55709838867188
1285,310.54632568359375
1286,481.34381103515625
1287,251.11618041992188
1288,25.566349029541016
1289,252.49273681640625
1290,55.434871673583984
1291,4693.82177734375
1292,6.686082363128662
1293,222.4411163330078
1294,477.7796630859375
1295,316.24407958984375
1296,310.0296630859375
1297,2905.34130859375
1298,96.94610595703125
1299,348.0408630371094
1300,57.58984375
1301,4.261991024017334
1302,123.92909240722656
1303,159.90496826171875
1304,100.0858154296875
1305,44.284767150878906
1306,247.25453186035156
1307,104.28555297851562
1308,2379.643310546875
1309,220.5725860595703
1310,75.06129455566406
1311,204.210205078125
1312,1538.863525390625
1313,716.0078125
1314,131.50234985351562
1315,42.332366943359375
1316,14.599992752075195
1317,389.6920471191406
1318,818.4058837890625
1319,11.221969604492188
1320,37.316627502441406
1321,136.26205444335938
1322,170.2266845703125
1323,27.855113983154297
1324,225.88290405273438
1325,57.869659423828125
1326,111.11769104003906
1327,96.4108657836914
1328,55.775840759277344
1329,640.5758666992188
1330,67.94816589355469
1331,58.26472091674805
1332,50.187461853027344
1333,479.6693420410156
1334,133.12481689453125
1335,12.47406005859375
1336,279.7422790527344
1337,177.9288330078125
1338,65.54877471923828
1339,1392.307373046875
1340,65.68597412109375
1341,1590.461181640625
1342,129.8746337890625
1343,19.604812622070312
1344,194.56411743164062
1345,309.24639892578125
1346,1126.40478515625
1347,1077.64794921875
1348,391.8566589355469
1349,4.859586715698242
1350,91.21282958984375
1351,99.23452758789062
1352,802.2333984375
1353,184.15313720703125
1354,346.5641784667969
1355,1014.1519775390625
1356,127.75553131103516
1357,2044.375
1358,57.58158493041992
1359,41.071815490722656
1360,99.74305725097656
1361,160.299560546875
1362,679.880859375
1363,121.71794128417969
1364,289.2635192871094
1365,39.51513671875
1366,1569.1763916015625
1367,103.5806884765625
1368,318.0316162109375
1369,39.77833557128906
1370,994.9320678710938
1371,10.722195625305176
1372,41.768558502197266
1373,56.306888580322266
1374,185.1038055419922
1375,265.5159606933594
1376,97.87854766845703
1377,148.68438720703125
1378,57.149085998535156
1379,315.13397216796875
1380,147.25009155273438
1381,29.109365463256836
1382,242.37570190429688
1383,1177.5679931640625
1384,1041.51904296875
1385,619.668701171875
1386,125.58741760253906
1387,323.7317199707031
1388,72.63034057617188
1389,327.97296142578125
1390,366.09033203125
1391,125.90631103515625
1392,122.86601257324219
1393,322.1558532714844
1394,192.39312744140625
1395,775.880859375
1396,13.5513334274292
1397,119.08805084228516
1398,22.51758575439453
1399,1913.4134521484375
1400,363.30029296875
1401,118.0301742553711
1402,152.41986083984375
1403,137.05223083496094
1404,238.6726531982422
1405,2023.12353515625
1406,34.28113555908203
1407,83.91571044921875
1408,1223.041015625
1409,60.6866455078125
1410,90.74464416503906
1411,98.18305969238281
1412,2482.65869140625
1413,363.744384765625
1414,154.9984130859375
1415,29.528926849365234
1416,587.6464233398438
1417,67.71871948242188
1418,153.5814208984375
1419,320.1007080078125
1420,27.391006469726562
1421,24.47054672241211
1422,198.5373992919922
1423,79.5318374633789
1424,715.3125
1425,123.06307983398438
1426,25.08670425415039
1427,176.20358276367188
1428,98.38168334960938
1429,361.3621520996094
1430,71.79544067382812
1431,260.2300720214844
1432,876.911376953125
1433,460.3761291503906
1434,52.73698425292969
1435,106.11021423339844
1436,3206.583984375
1437,6.026180744171143
1438,97.93121337890625
1439,48.936546325683594
1440,13.499717712402344
1441,114.05093383789062
1442,623.2012939453125
1443,313.9791564941406
1444,10.534980773925781
1445,284.8709716796875
1446,317.5201110839844
1447,230.8892364501953
1448,1353.34765625
1449,99.43720245361328
1450,40.97686004638672
1451,522.7354736328125
1452,128.52590942382812
1453,142.12875366210938
1454,1045.150390625
1455,25.646697998046875
1456,808.002197265625
1457,105.13097381591797
1458,22.59259033203125
1459,57.14225769042969
1460,116.36264038085938
1461,460.9460754394531
1462,61.73212432861328
1463,454.4378967285156
1464,1080.5548095703125
1465,328.5979919433594
1466,2682.6748046875
1467,499.56549072265625
1468,451.56707763671875
1469,53.59380340576172
1470,62.37091064453125
1471,502.875244140625
1472,34.06623458862305
1473,101.11802673339844
1474,157.2803955078125
1475,91.4959716796875
1476,663.5192260742188
1477,89.98779296875
1478,142.67428588867188
1479,38.626007080078125
1480,368.82537841796875
1481,791.7852783203125
1482,24.224145889282227
1483,36.44944763183594
1484,190.37806701660156
1485,55.00874328613281
1486,56.69242858886719
1487,147.1107177734375
1488,27.312519073486328
1489,117.47200012207031
1490,170.02938842773438
1491,23.362140655517578
1492,111.70026397705078
1493,39.54396057128906
1494,84.78199005126953
1495,380.5306396484375
1496,215.21231079101562
1497,631.7982177734375
1498,256.588134765625
1499,6610.14306640625
1500,1475.7296142578125
1501,68.53982543945312
1502,241.13267517089844
1503,531.1776123046875
1504,384.5247802734375
1505,163.23104858398438
1506,254.8565673828125
1507,230.00698852539062
1508,244.2984619140625
1509,168.3162841796875
1510,37.62020492553711
1511,749.0601196289062
1512,117.3231430053711
1513,31.002269744873047
1514,176.81182861328125
1515,714.696533203125
1516,96.26081848144531
1517,1412.3291015625
1518,274.9103088378906
1519,33.60711669921875
1520,1839.6732177734375
1521,177.56097412109375
1522,731.7000732421875
1523,5.779177665710449
1524,1053.562744140625
1525,11.767790794372559
1526,13.649712562561035
1527,134.86380004882812
1528,75.60810852050781
1529,249.97216796875
1530,195.38079833984375
1531,44.227291107177734
1532,15.836893081665039
1533,257.6180419921875
1534,190.2913360595703
1535,590.99560546875
1536,60.22509002685547
1537,29.56479835510254
1538,196.04217529296875
1539,387.2762145996094
1540,40.648948669433594
1541,1029.005615234375
1542,37.66971206665039
1543,223.69371032714844
1544,24.436717987060547
1545,206.2645721435547
1546,21.408447265625
1547,216.7023162841797
1548,101.25363159179688
1549,125.27264404296875
1550,412.0087585449219
1551,1993.421142578125
1552,16.9169864654541
1553,140.82919311523438
1554,286.08514404296875
1555,93.26133728027344
1556,207.69595336914062
1557,164.89710998535156
1558,3098.2041015625
1559,2036.028564453125
1560,282.1214599609375
1561,516.6961669921875
1562,27.84822654724121
1563,736.2035522460938
1564,61.16666030883789
1565,29.115793228149414
1566,11.065099716186523
1567,320.6659240722656
1568,2574.30712890625
1569,251.04954528808594
1570,67.69999694824219
1571,1978.1376953125
1572,0.03175723925232887
1573,16.408973693847656
1574,394.3794860839844
1575,86.80218505859375
1576,12.764608383178711
1577,452.40185546875
1578,222.56591796875
1579,369.01763916015625
1580,32.03574752807617
1581,809.6485595703125
1582,52.728660583496094
1583,148.94947814941406
1584,118.70140075683594
1585,21.245134353637695
1586,35.22380065917969
1587,166.23373413085938
1588,207.0587615966797
1589,34.00326919555664
1590,198.82228088378906
1591,942.953125
1592,88.5331802368164
1593,375.3243103027344
1594,39.387351989746094
1595,118.69711303710938
1596,124.27940368652344
1597,123.39701080322266
1598,171.9959259033203
1599,124.55082702636719
1600,41.86646270751953
1601,11.784049987792969
1602,27.727745056152344
1603,1190.969970703125
1604,87.44715881347656
1605,49.68230438232422
1606,334.2724609375
1607,100.4542007446289
1608,697.7789306640625
1609,800.6143798828125
1610,1551.1641845703125
1611,126.04869842529297
1612,266.9793701171875
1613,160.67359924316406
1614,8.627246856689453
1615,677.0512084960938
1616,96.24995422363281
1617,173.32351684570312
1618,90.62305450439453
1619,2515.383056640625
1620,252.1658935546875
1621,117.37881469726562
1622,1172.733642578125
1623,233.2648162841797
1624,4.553265571594238
1625,144.8681640625
1626,626.1455688476562
1627,1156.421142578125
1628,155.02108764648438
1629,82.30370330810547
1630,921.783447265625
1631,806.2452392578125
1632,1223.781005859375
1633,186.16079711914062
1634,182.864990234375
1635,53.19173049926758
1636,26.540246963500977
1637,334.47198486328125
1638,41.618446350097656
1639,575.9893188476562
1640,572.845458984375
1641,4050.341796875
1642,125.83332824707031
1643,593.495361328125
1644,84.93161010742188
1645,3511.922607421875
1646,207.55105590820312
1647,271.61749267578125
1648,355.244873046875
1649,4.748081207275391
1650,36.3281364440918
1651,98.80389404296875
1652,40.13841247558594
1653,105.49127197265625
1654,537.8755493164062
1655,112.39884948730469
1656,454.09625244140625
1657,90.01136779785156
1658,30.580707550048828
1659,1.2089223861694336
1660,27.518218994140625
1661,223.30003356933594
1662,465.95245361328125
1663,80.07959747314453
1664,32.410621643066406
1665,1391.439697265625
1666,183.96949768066406
1667,59.98598098754883
1668,202.6811065673828
1669,238.7598876953125
1670,80.27845764160156
1671,89.2364730834961
1672,95.34236907958984
1673,490.48944091796875
1674,21.326190948486328
1675,133.80477905273438
1676,346.1455078125
1677,696.459228515625
1678,366.793212890625
1679,525.40234375
1680,187.60546875
1681,29.202722549438477
1682,202.01284790039062
1683,357.49005126953125
1684,136.684814453125
1685,120.32669067382812
1686,33.310752868652344
1687,85.36663818359375
1688,527.1444091796875
1689,6.461565017700195
1690,84.12113189697266
1691,382.63055419921875
1692,298.06585693359375
1693,181.94186401367188
1694,1281.2923583984375
1695,51.70765686035156
1696,233.0938720703125
1697,69.64852142333984
1698,58.9169807434082
1699,624.4578857421875
1700,15.504561424255371
1701,56.64875030517578
1702,55.57286071777344
1703,2787.287109375
1704,303.04339599609375
1705,24.766399383544922
1706,11.482074737548828
1707,133.94863891601562
1708,152.89263916015625
1709,4559.6240234375
1710,1842.181884765625
1711,842.1878662109375
1712,1448.047607421875
1713,82.93331909179688
1714,638.6842041015625
1715,140.0956573486328
1716,62.18400192260742
1717,226.86361694335938
1718,142.38526916503906
1719,105.14640808105469
1720,57.579254150390625
1721,1162.980224609375
1722,15.21738052368164
1723,187.44796752929688
1724,2523.6279296875
1725,43.321876525878906
1726,101.21820068359375
1727,216.92071533203125
1728,48.96321105957031
1729,149.52944946289062
1730,1873.8193359375
1731,16.078208923339844
1732,182.68295288085938
1733,67.62898254394531
1734,83.73094940185547
1735,319.68109130859375
1736,144.88787841796875
1737,890.1961669921875
1738,219.47933959960938
1739,121.74652099609375
1740,251.2245330810547
1741,145.06455993652344
1742,394.44427490234375
1743,94.9249267578125
1744,333.373291015625
1745,487.45916748046875
1746,15549.03125
1747,54.271175384521484
1748,494.80908203125
1749,74.19682312011719
1750,12.764949798583984
1751,286.7697448730469
1752,13.143198013305664
1753,30.363956451416016
1754,106.05914306640625
1755,349.72955322265625
1756,134.35919189453125
1757,379.91632080078125
1758,44.30359649658203
1759,1102.91064453125
1760,63.557926177978516
1761,29.130279541015625
1762,7750.7431640625
1763,54.79997253417969
1764,1602.84228515625
1765,248.12286376953125
1766,22.47203826904297
1767,20.623538970947266
1768,788.2052001953125
1769,57.75494384765625
1770,167.7605438232422
1771,218.25924682617188
1772,296.49810791015625
